date,window_size,window_start,window_end,network_id,network_type,network_scale,network_metal,TCI,mean_total_r2,min_total_r2,max_total_r2
2019-11-27,252,2018-08-23,2019-11-27,same_scale_STC,same_scale_cross_metal,STC,,78.27987235298617,0.7827987235298617,0.038412916584312506,0.9506261130967849
2019-12-02,252,2018-08-27,2019-12-02,same_scale_STC,same_scale_cross_metal,STC,,78.20777228927204,0.7820777228927205,0.04126668384170068,0.9495718604014498
2019-12-03,252,2018-08-28,2019-12-03,same_scale_STC,same_scale_cross_metal,STC,,78.09700032445572,0.7809700032445572,0.04266129941247296,0.9486388368204526
2019-12-04,252,2018-08-29,2019-12-04,same_scale_STC,same_scale_cross_metal,STC,,78.03672231546297,0.7803672231546297,0.04205675684298994,0.9485954771507367
2019-12-05,252,2018-08-30,2019-12-05,same_scale_STC,same_scale_cross_metal,STC,,78.18612054531225,0.7818612054531224,0.04583568396003383,0.948182024156462
2019-12-09,252,2018-09-04,2019-12-09,same_scale_STC,same_scale_cross_metal,STC,,78.23910759464927,0.7823910759464927,0.04495737294463689,0.9482273074788378
2019-12-10,252,2018-09-05,2019-12-10,same_scale_STC,same_scale_cross_metal,STC,,78.14772583748031,0.7814772583748031,0.04252493274339873,0.9476359386328925
2019-12-11,252,2018-09-06,2019-12-11,same_scale_STC,same_scale_cross_metal,STC,,78.16371767081999,0.7816371767081999,0.042544240324376675,0.9476634969891111
2019-12-12,252,2018-09-10,2019-12-12,same_scale_STC,same_scale_cross_metal,STC,,78.25931191845544,0.7825931191845544,0.04166159159683139,0.9476407097848382
2019-12-16,252,2018-09-11,2019-12-16,same_scale_STC,same_scale_cross_metal,STC,,78.32700281034897,0.7832700281034897,0.041354256965405546,0.9478411949573209
2019-12-17,252,2018-09-12,2019-12-17,same_scale_STC,same_scale_cross_metal,STC,,78.31876723817776,0.7831876723817776,0.04234218079083567,0.9478874363480416
2019-12-18,252,2018-09-13,2019-12-18,same_scale_STC,same_scale_cross_metal,STC,,78.2450548193335,0.782450548193335,0.04141160465605809,0.9476858661403604
2019-12-19,252,2018-09-17,2019-12-19,same_scale_STC,same_scale_cross_metal,STC,,78.21283395852339,0.7821283395852339,0.04213852901231837,0.9475501059787867
2019-12-23,252,2018-09-18,2019-12-23,same_scale_STC,same_scale_cross_metal,STC,,78.226548802369,0.78226548802369,0.039787890203183886,0.9477187007014133
2019-12-26,252,2018-09-19,2019-12-26,same_scale_STC,same_scale_cross_metal,STC,,78.25879141181358,0.7825879141181358,0.04072565059662329,0.9487399872314335
2019-12-30,252,2018-09-20,2019-12-30,same_scale_STC,same_scale_cross_metal,STC,,78.2642102053841,0.782642102053841,0.04299222979316614,0.9477677616529275
2020-01-02,252,2018-09-24,2020-01-02,same_scale_STC,same_scale_cross_metal,STC,,78.21424985515443,0.7821424985515444,0.04036975278783683,0.9479894491721912
2020-01-06,252,2018-09-25,2020-01-06,same_scale_STC,same_scale_cross_metal,STC,,78.1889766432086,0.7818897664320861,0.042686333681521665,0.9499945752128172
2020-01-07,252,2018-09-26,2020-01-07,same_scale_STC,same_scale_cross_metal,STC,,78.46465303652256,0.7846465303652257,0.04313208064710207,0.9505581190280973
2020-01-08,252,2018-09-27,2020-01-08,same_scale_STC,same_scale_cross_metal,STC,,78.61759213041037,0.7861759213041037,0.04264730119424962,0.9513955203227848
2020-01-09,252,2018-10-01,2020-01-09,same_scale_STC,same_scale_cross_metal,STC,,78.63568479050927,0.7863568479050927,0.04320402059130264,0.9511093245526321
2020-01-13,252,2018-10-02,2020-01-13,same_scale_STC,same_scale_cross_metal,STC,,78.6041823781128,0.786041823781128,0.04556275406419856,0.9508967686455768
2020-01-14,252,2018-10-03,2020-01-14,same_scale_STC,same_scale_cross_metal,STC,,78.55607764773764,0.7855607764773764,0.045108333671384615,0.9508058457759769
2020-01-15,252,2018-10-04,2020-01-15,same_scale_STC,same_scale_cross_metal,STC,,78.53724453880557,0.7853724453880557,0.044173496728422114,0.9513692665616718
2020-01-16,252,2018-10-08,2020-01-16,same_scale_STC,same_scale_cross_metal,STC,,78.52206967166195,0.7852206967166195,0.043429692059673314,0.9519320628154265
2020-01-21,252,2018-10-09,2020-01-21,same_scale_STC,same_scale_cross_metal,STC,,78.18211637486796,0.7818211637486796,0.044476212849346226,0.9524251246010109
2020-01-22,252,2018-10-10,2020-01-22,same_scale_STC,same_scale_cross_metal,STC,,77.71512267376848,0.7771512267376848,0.044056116864317554,0.9522656960990827
2020-01-23,252,2018-10-11,2020-01-23,same_scale_STC,same_scale_cross_metal,STC,,77.75568960797166,0.7775568960797166,0.04854542131123943,0.9519254152992793
2020-01-27,252,2018-10-15,2020-01-27,same_scale_STC,same_scale_cross_metal,STC,,77.93019423617845,0.7793019423617845,0.05107598856241598,0.9514632014016304
2020-01-28,252,2018-10-16,2020-01-28,same_scale_STC,same_scale_cross_metal,STC,,77.93590028790682,0.7793590028790681,0.05243524019278785,0.9519004716802268
2020-01-29,252,2018-10-17,2020-01-29,same_scale_STC,same_scale_cross_metal,STC,,77.831761516977,0.7783176151697699,0.051723563201039796,0.9515922786639407
2020-01-30,252,2018-10-18,2020-01-30,same_scale_STC,same_scale_cross_metal,STC,,77.74992033991884,0.7774992033991884,0.048908696019185245,0.9510760229639968
2020-02-03,252,2018-10-22,2020-02-03,same_scale_STC,same_scale_cross_metal,STC,,77.61913592346653,0.7761913592346653,0.0476165013445699,0.9511592902384758
2020-02-04,252,2018-10-23,2020-02-04,same_scale_STC,same_scale_cross_metal,STC,,77.50084141148366,0.7750084141148366,0.04333190981863769,0.9510372396399931
2020-02-05,252,2018-10-24,2020-02-05,same_scale_STC,same_scale_cross_metal,STC,,77.4597842425804,0.774597842425804,0.0422791813844618,0.9513955453438224
2020-02-06,252,2018-10-25,2020-02-06,same_scale_STC,same_scale_cross_metal,STC,,77.47185275169535,0.7747185275169535,0.04331384979865746,0.9505692078365517
2020-02-10,252,2018-10-29,2020-02-10,same_scale_STC,same_scale_cross_metal,STC,,77.41040971283549,0.7741040971283549,0.04265400884828863,0.950588173725248
2020-02-11,252,2018-10-30,2020-02-11,same_scale_STC,same_scale_cross_metal,STC,,77.41844530650366,0.7741844530650366,0.04404645777817699,0.9506284583327396
2020-02-12,252,2018-10-31,2020-02-12,same_scale_STC,same_scale_cross_metal,STC,,77.38204021340152,0.7738204021340153,0.04418190482936152,0.9507854552087331
2020-02-13,252,2018-11-01,2020-02-13,same_scale_STC,same_scale_cross_metal,STC,,77.39501004413603,0.7739501004413603,0.05101985530009149,0.9508589301822701
2020-02-18,252,2018-11-05,2020-02-18,same_scale_STC,same_scale_cross_metal,STC,,77.41126996764761,0.7741126996764761,0.05469490613023879,0.9514926065033705
2020-02-19,252,2018-11-06,2020-02-19,same_scale_STC,same_scale_cross_metal,STC,,77.17601758571453,0.7717601758571453,0.05653237105750189,0.9531998414176194
2020-02-20,252,2018-11-07,2020-02-20,same_scale_STC,same_scale_cross_metal,STC,,77.0595361518739,0.770595361518739,0.05685266414620667,0.9533191528058858
2020-02-24,252,2018-11-08,2020-02-24,same_scale_STC,same_scale_cross_metal,STC,,76.66181985426306,0.7666181985426306,0.057968753034337815,0.952918864481214
2020-02-25,252,2018-11-12,2020-02-25,same_scale_STC,same_scale_cross_metal,STC,,76.91615778116795,0.7691615778116796,0.06751396395331277,0.9523139186505167
2020-02-26,252,2018-11-13,2020-02-26,same_scale_STC,same_scale_cross_metal,STC,,76.50050789884514,0.7650050789884515,0.06566679688946979,0.9483868428445922
2020-02-27,252,2018-11-14,2020-02-27,same_scale_STC,same_scale_cross_metal,STC,,76.46291197173727,0.7646291197173727,0.06456098708167841,0.9472889201222526
2020-03-02,252,2018-11-15,2020-03-02,same_scale_STC,same_scale_cross_metal,STC,,77.37742453367491,0.7737742453367491,0.08829400009937137,0.9471486332370604
2020-03-03,252,2018-11-19,2020-03-03,same_scale_STC,same_scale_cross_metal,STC,,78.01774639655564,0.7801774639655563,0.12681439197969832,0.9485513515530057
2020-03-04,252,2018-11-20,2020-03-04,same_scale_STC,same_scale_cross_metal,STC,,77.81627615414321,0.778162761541432,0.1293707770258829,0.9482584032045631
2020-03-05,252,2018-11-21,2020-03-05,same_scale_STC,same_scale_cross_metal,STC,,77.8377216378489,0.778377216378489,0.15535145113417917,0.9452891270747898
2020-03-09,252,2018-11-26,2020-03-09,same_scale_STC,same_scale_cross_metal,STC,,77.65480227094865,0.7765480227094865,0.16614714526010393,0.945081160942008
2020-03-10,252,2018-11-27,2020-03-10,same_scale_STC,same_scale_cross_metal,STC,,76.81352498097826,0.7681352498097825,0.16387828286427336,0.9462383528913492
2020-03-11,252,2018-11-28,2020-03-11,same_scale_STC,same_scale_cross_metal,STC,,76.29118375941577,0.7629118375941577,0.1644579216322023,0.9464121439458902
2020-03-12,252,2018-11-29,2020-03-12,same_scale_STC,same_scale_cross_metal,STC,,77.457130669776,0.7745713066977601,0.17501747678095056,0.9544939659409593
2020-03-16,252,2018-12-03,2020-03-16,same_scale_STC,same_scale_cross_metal,STC,,80.26796979421698,0.8026796979421698,0.2705593195001478,0.9627860246706774
2020-03-17,252,2018-12-04,2020-03-17,same_scale_STC,same_scale_cross_metal,STC,,80.40242028139514,0.8040242028139514,0.28789524753692575,0.959571665033726
2020-03-18,252,2018-12-05,2020-03-18,same_scale_STC,same_scale_cross_metal,STC,,80.28964613270963,0.8028964613270964,0.3103351154294578,0.9558068828846302
2020-03-19,252,2018-12-06,2020-03-19,same_scale_STC,same_scale_cross_metal,STC,,80.22504023943829,0.8022504023943828,0.30748661712899805,0.9560958082000592
2020-03-23,252,2018-12-10,2020-03-23,same_scale_STC,same_scale_cross_metal,STC,,81.32457772058622,0.8132457772058622,0.35722419268750144,0.9555016784659023
2020-03-24,252,2018-12-11,2020-03-24,same_scale_STC,same_scale_cross_metal,STC,,82.5285106791452,0.825285106791452,0.4037158207717686,0.9589123004939938
2020-03-25,252,2018-12-12,2020-03-25,same_scale_STC,same_scale_cross_metal,STC,,82.77087165653401,0.8277087165653401,0.39613659207054763,0.9593395916744737
2020-03-26,252,2018-12-13,2020-03-26,same_scale_STC,same_scale_cross_metal,STC,,82.58037516846721,0.8258037516846721,0.3965716178898748,0.9553405431077064
2020-03-30,252,2018-12-17,2020-03-30,same_scale_STC,same_scale_cross_metal,STC,,82.1197803091913,0.8211978030919129,0.40447496606809424,0.9502860255215415
2020-03-31,252,2018-12-18,2020-03-31,same_scale_STC,same_scale_cross_metal,STC,,82.4595763890089,0.824595763890089,0.4282346702515537,0.9498967201786522
2020-04-01,252,2018-12-19,2020-04-01,same_scale_STC,same_scale_cross_metal,STC,,82.33085328212492,0.8233085328212492,0.43192283988619107,0.9488057857264014
2020-04-02,252,2018-12-20,2020-04-02,same_scale_STC,same_scale_cross_metal,STC,,82.16540165032467,0.8216540165032467,0.4301250213027517,0.94859312601587
2020-04-06,252,2018-12-26,2020-04-06,same_scale_STC,same_scale_cross_metal,STC,,82.32276904153784,0.8232276904153784,0.4375448202750383,0.9483833903928465
2020-04-07,252,2018-12-27,2020-04-07,same_scale_STC,same_scale_cross_metal,STC,,82.25945731461401,0.8225945731461402,0.44220952325660356,0.9482673827369578
2020-04-08,252,2019-01-02,2020-04-08,same_scale_STC,same_scale_cross_metal,STC,,82.24478638446652,0.8224478638446652,0.4416809407970301,0.9480336573241874
2020-04-13,252,2019-01-03,2020-04-13,same_scale_STC,same_scale_cross_metal,STC,,82.39199352894207,0.8239199352894206,0.45087562197452863,0.9479868813708885
2020-04-14,252,2019-01-07,2020-04-14,same_scale_STC,same_scale_cross_metal,STC,,81.29005280295101,0.8129005280295101,0.454070369371056,0.9371278326845056
2020-04-15,252,2019-01-08,2020-04-15,same_scale_STC,same_scale_cross_metal,STC,,81.20441946265974,0.8120441946265975,0.457883242924789,0.9330812849678178
2020-04-16,252,2019-01-09,2020-04-16,same_scale_STC,same_scale_cross_metal,STC,,81.18611871371529,0.8118611871371529,0.4598010188927012,0.9326652341008256
2020-04-20,252,2019-01-10,2020-04-20,same_scale_STC,same_scale_cross_metal,STC,,81.19454927052627,0.8119454927052627,0.46211092271723914,0.9325971530156162
2020-04-21,252,2019-01-14,2020-04-21,same_scale_STC,same_scale_cross_metal,STC,,81.40654355468953,0.8140654355468954,0.46532953906194374,0.933262516705082
2020-04-22,252,2019-01-15,2020-04-22,same_scale_STC,same_scale_cross_metal,STC,,81.38470389000075,0.8138470389000075,0.4708376758763715,0.9328217998697693
2020-04-23,252,2019-01-16,2020-04-23,same_scale_STC,same_scale_cross_metal,STC,,81.27970431011391,0.8127970431011391,0.46958223309852193,0.928279402270575
2020-04-27,252,2019-01-17,2020-04-27,same_scale_STC,same_scale_cross_metal,STC,,81.1428175967717,0.8114281759677171,0.4707555063483605,0.9273109888275644
2020-04-28,252,2019-01-22,2020-04-28,same_scale_STC,same_scale_cross_metal,STC,,81.06617902283887,0.8106617902283887,0.47029648906441346,0.9255563221349291
2020-04-29,252,2019-01-23,2020-04-29,same_scale_STC,same_scale_cross_metal,STC,,81.01054005745418,0.8101054005745417,0.47051061566520114,0.924053217439949
2020-04-30,252,2019-01-24,2020-04-30,same_scale_STC,same_scale_cross_metal,STC,,81.06066038087296,0.8106066038087296,0.47233527516114115,0.9238659307065042
2020-05-04,252,2019-01-28,2020-05-04,same_scale_STC,same_scale_cross_metal,STC,,81.06280374337554,0.8106280374337554,0.4739207037430725,0.9221575042982629
2020-05-05,252,2019-01-29,2020-05-05,same_scale_STC,same_scale_cross_metal,STC,,81.02023457465747,0.8102023457465747,0.4757733191409041,0.9214851578233373
2020-05-06,252,2019-01-30,2020-05-06,same_scale_STC,same_scale_cross_metal,STC,,81.0743189071541,0.810743189071541,0.47816966791345195,0.9217491194417611
2020-05-07,252,2019-01-31,2020-05-07,same_scale_STC,same_scale_cross_metal,STC,,81.12891060814995,0.8112891060814995,0.4804049665423422,0.9215324780569595
2020-05-11,252,2019-02-04,2020-05-11,same_scale_STC,same_scale_cross_metal,STC,,81.1139192481471,0.811139192481471,0.4807851792575866,0.921490375307489
2020-05-12,252,2019-02-05,2020-05-12,same_scale_STC,same_scale_cross_metal,STC,,81.00761410659676,0.8100761410659676,0.4804111323591427,0.9214506044074537
2020-05-13,252,2019-02-06,2020-05-13,same_scale_STC,same_scale_cross_metal,STC,,80.96402092542576,0.8096402092542576,0.4804639689178528,0.9214635911771996
2020-05-14,252,2019-02-07,2020-05-14,same_scale_STC,same_scale_cross_metal,STC,,80.81276152050978,0.8081276152050978,0.482870013365016,0.920971113461153
2020-05-18,252,2019-02-11,2020-05-18,same_scale_STC,same_scale_cross_metal,STC,,80.82259647506784,0.8082259647506784,0.48152906374143967,0.9199658159244838
2020-05-19,252,2019-02-12,2020-05-19,same_scale_STC,same_scale_cross_metal,STC,,80.70742926347916,0.8070742926347916,0.481744062653455,0.9195149186138575
2020-05-20,252,2019-02-13,2020-05-20,same_scale_STC,same_scale_cross_metal,STC,,80.69589182222609,0.8069589182222608,0.48160068096471875,0.9199778230451663
2020-05-21,252,2019-02-14,2020-05-21,same_scale_STC,same_scale_cross_metal,STC,,80.6741429119964,0.8067414291199639,0.483847878428357,0.9161911802762537
2020-05-26,252,2019-02-19,2020-05-26,same_scale_STC,same_scale_cross_metal,STC,,80.59356144117491,0.8059356144117491,0.48437263319963586,0.9153041234595137
2020-05-27,252,2019-02-20,2020-05-27,same_scale_STC,same_scale_cross_metal,STC,,80.46151251338172,0.8046151251338172,0.48059572817323626,0.9143652517357772
2020-05-28,252,2019-02-21,2020-05-28,same_scale_STC,same_scale_cross_metal,STC,,80.48161531061119,0.8048161531061119,0.48499572889383946,0.9139633699683217
2020-06-01,252,2019-02-25,2020-06-01,same_scale_STC,same_scale_cross_metal,STC,,80.52053068534128,0.8052053068534128,0.4924383094959055,0.908063756657085
2020-06-02,252,2019-02-26,2020-06-02,same_scale_STC,same_scale_cross_metal,STC,,80.34717146781783,0.8034717146781782,0.4932046303874825,0.904929265578719
2020-06-03,252,2019-02-27,2020-06-03,same_scale_STC,same_scale_cross_metal,STC,,80.42814321932774,0.8042814321932773,0.4959422901320903,0.9049960908332999
2020-06-04,252,2019-02-28,2020-06-04,same_scale_STC,same_scale_cross_metal,STC,,80.44856692865116,0.8044856692865117,0.49820957843773417,0.9049554129902755
2020-06-08,252,2019-03-04,2020-06-08,same_scale_STC,same_scale_cross_metal,STC,,80.28685267986688,0.8028685267986688,0.49964982374394185,0.9049474496611439
2020-06-09,252,2019-03-05,2020-06-09,same_scale_STC,same_scale_cross_metal,STC,,80.17693128014578,0.8017693128014578,0.500828290775774,0.9037027196932872
2020-06-10,252,2019-03-06,2020-06-10,same_scale_STC,same_scale_cross_metal,STC,,79.74578235278294,0.7974578235278293,0.49615208257939747,0.9019397567718601
2020-06-11,252,2019-03-07,2020-06-11,same_scale_STC,same_scale_cross_metal,STC,,79.70128373375431,0.7970128373375431,0.4911870455993377,0.9026542368459902
2020-06-15,252,2019-03-11,2020-06-15,same_scale_STC,same_scale_cross_metal,STC,,79.64896519158654,0.7964896519158654,0.4930499069802118,0.9026658641108949
2020-06-16,252,2019-03-12,2020-06-16,same_scale_STC,same_scale_cross_metal,STC,,79.65180307390591,0.7965180307390591,0.4947414154063533,0.9027233370580268
2020-06-17,252,2019-03-13,2020-06-17,same_scale_STC,same_scale_cross_metal,STC,,79.58540783975752,0.7958540783975752,0.49456576236235505,0.9017832858111001
2020-06-18,252,2019-03-14,2020-06-18,same_scale_STC,same_scale_cross_metal,STC,,79.4721337615552,0.794721337615552,0.4995732619848786,0.9008183927511324
2020-06-22,252,2019-03-18,2020-06-22,same_scale_STC,same_scale_cross_metal,STC,,79.60305303115258,0.7960305303115258,0.5063981449742749,0.9011979360094116
2020-06-23,252,2019-03-19,2020-06-23,same_scale_STC,same_scale_cross_metal,STC,,79.43331929879488,0.7943331929879488,0.5062759233927653,0.8992273180872778
2020-06-24,252,2019-03-20,2020-06-24,same_scale_STC,same_scale_cross_metal,STC,,79.39740035388371,0.7939740035388372,0.5076776892622596,0.8970817942276416
2020-06-25,252,2019-03-21,2020-06-25,same_scale_STC,same_scale_cross_metal,STC,,79.30531649448108,0.7930531649448107,0.5078004720713465,0.8967669025192441
2020-06-29,252,2019-03-25,2020-06-29,same_scale_STC,same_scale_cross_metal,STC,,79.34605863878681,0.7934605863878682,0.5086793384586464,0.897255925833278
2020-06-30,252,2019-03-26,2020-06-30,same_scale_STC,same_scale_cross_metal,STC,,79.3977699316633,0.793977699316633,0.508498254863516,0.898876880292182
2020-07-01,252,2019-03-27,2020-07-01,same_scale_STC,same_scale_cross_metal,STC,,79.3564547646375,0.7935645476463751,0.510560549689393,0.8975893235811346
2020-07-02,252,2019-03-28,2020-07-02,same_scale_STC,same_scale_cross_metal,STC,,79.32165135176832,0.7932165135176832,0.5103412624803649,0.897601982647396
2020-07-06,252,2019-04-01,2020-07-06,same_scale_STC,same_scale_cross_metal,STC,,79.3792589541489,0.7937925895414889,0.5165722643230846,0.8974182286041512
